Nom histoire;Fréquence %;Sprite ID;;;;;;;
Verger;4,69;1;;;;;;;
Narrator : L'île est toute petite.;;;;;;;;;
[debut];;;;;;;;;
Narrator : Quelques beaux arbres à fruits sont alignés à quelques mètres.;;;;;;;;;
[switch verger];;;;;;;;;
Node=>choix verger;Node=>consequence;;;;;;;;
[choix verger];;;;;;;;;
SetChoices2;;;;;;;;;
Choice : (cueillir les fruits);Choice : (partir);;;;;;;;
RandomRange4;Leave;;;;;;;;
PlayerSpeak : Des pommes !;PlayerSpeak : Des oranges !;PlayerSpeak : Des abricots !;PlayerSpeak : On dirait que des saletés de bêtes ont tout mangé !;;;;;;
AddToInventory<Pomme>/Food;AddToInventory<Orange>/Food;AddToInventory<Abricot>/Food;Node=>choix verger;;;;;;
AddToInventory<Pomme>/Food;AddToInventory<Orange>/Food;AddToInventory<Abricot>/Food;;;;;;;
AddToInventory<Pomme>/Food;AddToInventory<Orange>/Food;AddToInventory<Abricot>/Food;;;;;;;
AddToInventory<Pomme>/Food;AddToInventory<Orange>/Food;AddToInventory<Abricot>/Food;;;;;;;
Switch=>switch verger;Switch=>switch verger;Switch=>switch verger;;;;;;;PlayerSpeak : On TEST CACA
Node=>consequence;Node=>consequence;Node=>consequence;;;;;;;
;;;;;;;;;
[consequence];;;;;;;;;
RandomRange2;;;;;;;;;
Node=>fermier;[choix consequence];;;;;;;;
;SetChoices2;;;;;;;;
;Choice : (repartir);Choice : (faire un tour sur l'île);;;;;;;
;PlayerSpeak : Allons y avant que quelqu'un nous voie.;PlayerSpeak : Il n'y a pas l'air n'avoir grands choses d'autres.;;;;;;;
;Leave;Node=>choix consequence;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
[fermier];;;;;;;;;
NewCrew1;;;;;;;;;
OtherSpeak : AU VOLEUR !;Node=>fermier mort;OtherSpeak : AU VOLEUR !;;[marchandage];;;;;
SetChoices2;;Node=>combat fermier;;OtherSpeak : Payez ces pommes !;;;;;
Choice : J'ai rien fais !(cha);;Choice : Qu'est-ce que tu vas faire !;;OtherSpeak : 15 pièces et on en parle plus;;;;;
CheckStatCHA;;RandomRange2;;SetChoices2;;;;;
OtherSpeak : C'est sûrement une de ces bêtes.;OtherSpeak : Mes fesses ! Je vais vous empaller !;OtherSpeak : Je vais reprendre mes LASTITEM !;Node=>marchandage;Choice : OK;;;;Choice : Hors de question;
OtherSpeak : Sortez de mon jardin maintenant !;RemoveKarma;[combat fermier];;CheckGold15;;;;OtherSpeak : Je vais te TUER !;
SetChoices2;Node=>combat fermier;LaunchCombat;;RemoveGold15;OtherSpeak : T'as meme pas assez.;;;RemoveKarma;
Choice : (partir);;[fermier mort];;OtherSpeak : Bien !;RandomRange2;;;Node=>combat fermier;
Leave;Choice : (attaquer);RandomRange2;;AddKarma;OtherSpeak : Casse toi tu me fais pitié !;;OtherSpeak : Tu vas quand meme payer.;;
;Node=>combat fermier;Narrator : Le fermier est mort.;Narrator : Le fermier est mort… CAPITAINE voit sa ferme au loin.;Leave;SetChoices2;;RemoveKarma;;
;;Node=>choix consequence;ChangeStory=>Manoir Abandonné[debut/fermier mort];;Choice : (partir);Choice : (attaquer);Node=>combat fermier;;
;;;;;Leave;RemoveKarma;;;
;;;;;;Node=>combat fermier;;;
